id	date	source	rating_numerator	rating_denominator	rate	name	dog_stage	favorite_count	retweet_count	image	predicted_dog
859196978902773760	2017/05/02	Twitter for iPhone	12	10	1.2	quite	None	75193	25661	https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg	ANGORA
859074603037188101	2017/05/01	Twitter for iPhone	13	10	1.3	None	None	35553	14740	https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg	REVOLVER
858860390427611136	2017/05/01	Twitter for iPhone	12	10	1.2	Winston	None	0	8805		
858843525470990336	2017/05/01	Twitter for iPhone	13	10	1.3	None	doggo	16304	3771	https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg	GOLDEN_RETRIEVER
858471635011153920	2017/04/30	Twitter for iPhone	13	10	1.3	Sophie	None	22640	5271	https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg	PEMBROKE
858107933456039936	2017/04/28	Twitter for iPhone	12	10	1.2	Wyatt	None	16524	3154	https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg	GOLDEN_RETRIEVER
857989990357356544	2017/04/28	Twitter for iPhone	12	10	1.2	Rosie	None	16952	2812	https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg	FRENCH_BULLDOG
857746408056729600	2017/04/28	Twitter for iPhone	13	10	1.3	Thor	None	36021	11524	https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg	LABRADOR_RETRIEVER
857393404942143489	2017/04/27	Twitter for iPhone	13	10	1.3	None	None	6236	1785	https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg	ESKIMO_DOG
857263160327368704	2017/04/26	Twitter for iPhone	13	10	1.3	Oscar	None	21041	4934	https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg	SAMOYED
857214891891077121	2017/04/26	Twitter for iPhone	12	10	1.2	None	None	242	20		
857062103051644929	2017/04/26	Twitter for iPhone	13	10	1.3	None	None	0	183		
857029823797047296	2017/04/26	Twitter for iPhone	12	10	1.2	Zeke	None	19910	4364	https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg	LABRADOR_RETRIEVER
856602993587888130	2017/04/24	Twitter for iPhone	13	10	1.3	Luna	None	0	11633		
856543823941562368	2017/04/24	Twitter for iPhone	12	10	1.2	Callie	None	17135	3131	https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg	BOSTON_BULL
856526610513747968	2017/04/24	Twitter for iPhone	14	10	1.4	None	None	12446	2068	https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg	OLD_ENGLISH_SHEEPDOG
856330835276025856	2017/04/24	Twitter for iPhone	14	10	1.4	None	None	0	731		
856288084350160898	2017/04/23	Twitter for iPhone	14	10	1.4	None	None	545	17		
856282028240666624	2017/04/23	Twitter for iPhone	14	10	1.4	Cermet	None	29086	6841	https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg	
855862651834028034	2017/04/22	Twitter for iPhone	420	10	42.0	None	None	320	27		
855860136149123072	2017/04/22	Twitter for iPhone	666	10	66.6	None	None	4407	1058		
855857698524602368	2017/04/22	Twitter for iPhone	13	10	1.3	None	None	12498	2313		
855851453814013952	2017/04/22	Twitter for iPhone	13	10	1.3	None	puppo	47844	19196	https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg	FLAT-COATED_RETRIEVER
855818117272018944	2017/04/22	Twitter for iPhone	13	10	1.3	None	None	28056	5943		
855459453768019968	2017/04/21	Twitter for iPhone	12	10	1.2	quite	None	31657	8987	https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg	PEKINESE
855245323840757760	2017/04/21	Twitter for iPhone	12	10	1.2	George	None	0	6568		
855138241867124737	2017/04/20	Twitter for iPhone	14	10	1.4	None	None	0	50		
854732716440526848	2017/04/19	Twitter for iPhone	12	10	1.2	Marlee	None	24188	6690	https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg	PEMBROKE
854482394044301312	2017/04/18	Twitter for iPhone	13	10	1.3	Arya	None	31131	7608	https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg	CHIHUAHUA
854365224396361728	2017/04/18	Twitter for iPhone	13	10	1.3	Einstein	None	20046	5159	https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg	PEMBROKE
854120357044912130	2017/04/17	Twitter for iPhone	14	10	1.4	None	pupper	33911	8285	https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg	
854010172552949760	2017/04/17	Twitter for iPhone	11	10	1.1	None	floofer	17169	3433	https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg	ENGLISH_SPRINGER
853760880890318849	2017/04/17	Twitter for iPhone	12	10	1.2	Alice	None	30414	6403	https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg	MINIATURE_PINSCHER
853639147608842240	2017/04/16	Twitter for iPhone	13	10	1.3	None	None	37198	11265	https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg	GERMAN_SHEPHERD
853299958564483072	2017/04/15	Twitter for iPhone	13	10	1.3	Rumpole	None	16508	3928	https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg	GRILLE
852936405516943360	2017/04/14	Twitter for iPhone	13	10	1.3	None	None	0	2243		
852912242202992640	2017/04/14	Twitter for iPhone	12	10	1.2	Benny	None	9658	2037	https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg	GREAT_DANE
852672615818899456	2017/04/13	Twitter for iPhone	12	10	1.2	Aspen	None	15939	2388	https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg	GOLDEN_RETRIEVER
852553447878664193	2017/04/13	Twitter for iPhone	13	10	1.3	Jarod	None	17492	3885	https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg	BLOODHOUND
852311364735569921	2017/04/13	Twitter for iPhone	13	10	1.3	Wiggles	None	35325	10961	https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg	BARBELL
852226086759018497	2017/04/12	Twitter Web Client	14	10	1.4	General	None	21378	7570	https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg	PRISON
852189679701164033	2017/04/12	Twitter for iPhone	12	10	1.2	Sailor	None	12217	1741	https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg	BARROW
851953902622658560	2017/04/12	Twitter for iPhone	13	10	1.3	Astrid	doggo	0	10706	https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg	STAFFORDSHIRE_BULLTERRIER
851861385021730816	2017/04/11	Twitter for iPhone	10	10	1.0	None	None	0	23	https://pbs.twimg.com/media/C8W6sY_W0AEmttW.jpg	PENCIL_BOX
851591660324737024	2017/04/11	Twitter for iPhone	11	10	1.1	None	None	17300	3819	https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg	CARDIGAN
851464819735769094	2017/04/10	Twitter for iPhone	14	10	1.4	Iggy	None	25944	7855	https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg	MENU
851224888060895234	2017/04/10	Twitter for iPhone	13	10	1.3	Snoop	None	22090	6350	https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg	STANDARD_POODLE
850753642995093505	2017/04/08	Twitter for iPhone	11	10	1.1	Kyle	None	33348	10352	https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg	PUG
850380195714523136	2017/04/07	Twitter for iPhone	13	10	1.3	Leo	None	13994	2915	https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg	YORKSHIRE_TERRIER
850333567704068097	2017/04/07	Twitter for iPhone	13	10	1.3	None	None	3647	367		
850145622816686080	2017/04/07	Twitter for iPhone	11	10	1.1	Riley	None	17519	4244	https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg	KELPIE
850019790995546112	2017/04/06	Twitter for iPhone	12	10	1.2	Boomer	pupper	21944	5459	https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg	PEMBROKE
849776966551130114	2017/04/06	Twitter for iPhone	12	10	1.2	None	None	32390	8404	https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg	TOY_TERRIER
849668094696017920	2017/04/05	Twitter for iPhone	12	10	1.2	Gidget	pupper	0	5513		
849412302885593088	2017/04/05	Twitter for iPhone	12	10	1.2	Noosh	None	17039	3487	https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg	
849336543269576704	2017/04/04	Twitter for iPhone	11	10	1.1	None	None	12240	2101	https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg	PATIO
849051919805034497	2017/04/04	Twitter for iPhone	13	10	1.3	Kevin	None	32617	7396	https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg	FOUNTAIN
848690551926992896	2017/04/03	Twitter for iPhone	12	10	1.2	None	None	27104	4826	https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg	FLAT-COATED_RETRIEVER
848324959059550208	2017/04/02	Twitter for iPhone	12	10	1.2	Odin	None	20229	4037	https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg	MALAMUTE
848213670039564288	2017/04/01	Twitter for iPhone	11	10	1.1	None	None	8834	832		
848212111729840128	2017/04/01	Twitter for iPhone	6	10	0.6	Jerry	None	17618	3444	https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg	BEDLINGTON_TERRIER
847978865427394560	2017/04/01	Twitter for iPhone	11	10	1.1	Charlie	None	0	3652		
847971574464610304	2017/04/01	Twitter for iPhone	13	10	1.3	None	None	0	482	https://pbs.twimg.com/media/C8SZH1EWAAAIRRF.jpg	COFFEE_MUG
847962785489326080	2017/04/01	Twitter for iPhone	10	10	1.0	Georgie	None	25296	5730	https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg	SEA_LION
847842811428974592	2017/03/31	Twitter for iPhone	12	10	1.2	Rontu	None	5935	1522	https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg	BERNESE_MOUNTAIN_DOG
847617282490613760	2017/03/31	Twitter for iPhone	13	10	1.3	None	None	7558	468		
847606175596138505	2017/03/31	Twitter for iPhone	12	10	1.2	Cannon	None	20208	3774	https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg	CARDIGAN
847251039262605312	2017/03/30	Twitter for iPhone	12	10	1.2	Furzey	None	22036	4800	https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg	AIREDALE
847157206088847362	2017/03/29	Twitter for iPhone	11	10	1.1	Daisy	None	21588	6572	https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg	AMERICAN_STAFFORDSHIRE_TERRIER
847116187444137987	2017/03/29	Twitter for iPhone	11	10	1.1	None	None	23108	3583	https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg	WHITE_WOLF
846874817362120707	2017/03/29	Twitter for iPhone	13	10	1.3	Tuck	None	21685	4404	https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg	PAPILLON
846514051647705089	2017/03/28	Twitter for iPhone	13	10	1.3	Barney	doggo	48410	13076	https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg	LEONBERG
846505985330044928	2017/03/27	Twitter for iPhone	11	10	1.1	None	None	15304	3492		
846153765933735936	2017/03/27	Twitter for iPhone	13	10	1.3	Vixen	None	34394	10226	https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg	GIANT_SCHNAUZER
846139713627017216	2017/03/26	Twitter for iPhone	13	10	1.3	None	None	33188	10972		
846042936437604353	2017/03/26	Twitter for iPhone	12	10	1.2	Jarvis	None	17256	3224	https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg	GOLDEN_RETRIEVER
845812042753855489	2017/03/26	Twitter for iPhone	13	10	1.3	None	None	31737	9894	https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg	SAMOYED
845677943972139009	2017/03/25	Twitter for iPhone	12	10	1.2	None	None	27154	5365	https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg	CHOW
845459076796616705	2017/03/25	Twitter for iPhone	12	10	1.2	None	None	0	15071		
845397057150107648	2017/03/24	Twitter for iPhone	13	10	1.3	Mimosa	doggo	8241	2072	https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg	DANDIE_DINMONT
845306882940190720	2017/03/24	Twitter for iPhone	12	10	1.2	Pickles	pupper	25225	6039	https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg	IRISH_WATER_SPANIEL
845098359547420673	2017/03/24	Twitter for iPhone	12	10	1.2	Bungalo	None	0	8640		
844979544864018432	2017/03/23	Twitter for iPhone	13	10	1.3	None	None	14738	2909	https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg	SHETLAND_SHEEPDOG
844973813909606400	2017/03/23	Twitter for iPhone	12	10	1.2	Brady	None	16361	3617	https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg	LABRADOR_RETRIEVER
844704788403113984	2017/03/23	Twitter for iPhone	13	10	1.3	Luna	None	42022	11633	https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg	LABRADOR_RETRIEVER
844580511645339650	2017/03/22	Twitter for iPhone	11	10	1.1	Charlie	None	17871	3533	https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg	WASHER
844223788422217728	2017/03/21	Twitter for iPhone	12	10	1.2	Margo	None	14753	2450	https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg	LABRADOR_RETRIEVER
843981021012017153	2017/03/21	Twitter for iPhone	13	10	1.3	None	None	16327	3285		
843856843873095681	2017/03/20	Twitter for iPhone	12	10	1.2	Sadie	None	23211	5220	https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg	LABRADOR_RETRIEVER
843604394117681152	2017/03/19	Twitter for iPhone	11	10	1.1	Hank	None	18310	3081	https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg	LABRADOR_RETRIEVER
843235543001513987	2017/03/18	Twitter for iPhone	13	10	1.3	Tycho	None	23315	6852	https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg	PEMBROKE
842892208864923648	2017/03/18	Twitter for iPhone	13	10	1.3	Stephan	None	0	56625	https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg	CHIHUAHUA
842846295480000512	2017/03/17	Twitter for iPhone	13	10	1.3	Charlie	None	16440	4023	https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg	LABRADOR_RETRIEVER
842765311967449089	2017/03/17	Twitter for iPhone	12	10	1.2	Indie	None	7321	1439	https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg	TUB
842535590457499648	2017/03/17	Twitter for iPhone	13	10	1.3	Winnie	None	19637	3937	https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg	PEMBROKE
842163532590374912	2017/03/16	Twitter for iPhone	12	10	1.2	George	None	26569	6568	https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg	SOCCER_BALL
842115215311396866	2017/03/15	Twitter for iPhone	12	10	1.2	Bentley	None	15204	3386	https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg	CHOW
841833993020538882	2017/03/15	Twitter for iPhone	13	10	1.3	Ken	None	0	17504	https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg	ICE_BEAR
841680585030541313	2017/03/14	Twitter for iPhone	12	10	1.2	Penny	None	27854	8748	https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg	CHIHUAHUA
841439858740625411	2017/03/14	Twitter for iPhone	14	10	1.4	None	None	13755	4168	https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg	GROENENDAEL
841320156043304961	2017/03/13	Twitter for iPhone	12	10	1.2	None	None	21402	6080		
841314665196081154	2017/03/13	Twitter Web Client	13	10	1.3	Max	None	17305	5312	https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg	AFGHAN_HOUND
841077006473256960	2017/03/13	Twitter for iPhone	12	10	1.2	Dawn	None	24926	5991	https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg	BRITTANY_SPANIEL
840761248237133825	2017/03/12	Twitter for iPhone	12	10	1.2	Maddie	None	0	1972		
840728873075638272	2017/03/12	Twitter for iPhone	12	10	1.2	Pipsy	None	0	18285		
840698636975636481	2017/03/11	Twitter for iPhone	10	10	1.0	None	None	197	3		
840696689258311684	2017/03/11	Twitter for iPhone	10	10	1.0	None	None	13377	1116	https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg	WEB_SITE
840632337062862849	2017/03/11	Twitter for iPhone	12	10	1.2	Maddie	None	9761	1972	https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg	GOLDEN_RETRIEVER
840370681858686976	2017/03/11	Twitter for iPhone	13	10	1.3	None	None	17918	5146	https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg	TEAPOT
840268004936019968	2017/03/10	Twitter for iPhone	12	10	1.2	Monty	None	20950	6497	https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg	KELPIE
839990271299457024	2017/03/10	Twitter for iPhone	13	10	1.3	Sojourner	None	14640	2597	https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg	AMERICAN_STAFFORDSHIRE_TERRIER
839549326359670784	2017/03/08	Twitter for iPhone	12	10	1.2	Winston	None	29957	8805	https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg	SWING
839290600511926273	2017/03/08	Twitter for iPhone	10	10	1.0	None	pupper	0	158	https://pbs.twimg.com/media/C6XBt9XXEAEEW9U.jpg	WEB_SITE
839239871831150596	2017/03/07	Twitter for iPhone	13	10	1.3	Odie	None	29684	7422	https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg	SAINT_BERNARD
838952994649550848	2017/03/07	Twitter for iPhone	13	10	1.3	None	None	21289	4505		
838921590096166913	2017/03/07	Twitter for iPhone	13	10	1.3	Arlo	None	12183	2357	https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg	BORDER_TERRIER
838916489579200512	2017/03/07	Twitter for iPhone	15	10	1.5	None	None	0	38	https://pbs.twimg.com/media/C6RkiQZUsAAM4R4.jpg	MONITOR
838831947270979586	2017/03/06	Twitter for iPhone	13	10	1.3	Riley	None	0	12643		
838561493054533637	2017/03/06	Twitter for iPhone	13	10	1.3	Walter	None	11892	1504	https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg	KELPIE
838476387338051585	2017/03/05	Twitter for iPhone	13	10	1.3	Stanley	None	24664	5484	https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg	NEWFOUNDLAND
838201503651401729	2017/03/05	Twitter for iPhone	13	10	1.3	Sunny	None	0	11525		
838150277551247360	2017/03/04	Twitter for iPhone	182	10	18.2	None	None	1824	370		
838085839343206401	2017/03/04	Twitter for iPhone	15	10	1.5	None	None	150	0		
838083903487373313	2017/03/04	Twitter for iPhone	13	10	1.3	Daisy	None	19183	3582	https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg	SEAT_BELT
837820167694528512	2017/03/04	Twitter for iPhone	12	10	1.2	None	pupper	37277	8952	https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg	GOLDEN_RETRIEVER
837482249356513284	2017/03/03	Twitter for iPhone	13	10	1.3	Waffles	None	4204	495	https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg	CAN_OPENER
837471256429613056	2017/03/03	Twitter for iPhone	12	10	1.2	Vincent	None	13967	2631	https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg	NORWEGIAN_ELKHOUND
837366284874571778	2017/03/02	Twitter for iPhone	13	10	1.3	Lucy	None	23074	6005	https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg	AMERICAN_STAFFORDSHIRE_TERRIER
837110210464448512	2017/03/02	Twitter for iPhone	13	10	1.3	Clark	pupper	17480	2731	https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg	SIBERIAN_HUSKY
837012587749474308	2017/03/01	Twitter for iPhone	14	10	1.4	None	None	0	88	https://pbs.twimg.com/media/C52pYJXWgAA2BEf.jpg	TOILET_TISSUE
836989968035819520	2017/03/01	Twitter for iPhone	12	10	1.2	Mookie	None	13879	2610	https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg	SHOPPING_CART
836753516572119041	2017/03/01	Twitter for iPhone	12	10	1.2	Meera	doggo	21029	5237	https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg	MORTARBOARD
836677758902222849	2017/02/28	Twitter for iPhone	11	10	1.1	Oliver	None	13782	2522	https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg	JAGUAR
836648853927522308	2017/02/28	Twitter for iPhone	11	10	1.1	None	None	0	626		
836397794269200385	2017/02/28	Twitter for iPhone	13	10	1.3	Buddy	None	0	31314		
836380477523124226	2017/02/28	Twitter for iPhone	12	10	1.2	Ava	pupper	16037	3337	https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg	WOODEN_SPOON
836260088725786625	2017/02/27	Twitter for iPhone	13	10	1.3	Lucy	None	23177	4850	https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg	BORZOI
836001077879255040	2017/02/26	Twitter for iPhone	13	10	1.3	None	None	20924	4935	https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg	
835685285446955009	2017/02/26	Twitter for iPhone	12	10	1.2	Rory	None	0	9327		
835574547218894849	2017/02/25	Twitter for iPhone	11	10	1.1	Eli	None	19447	4121	https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg	STAFFORDSHIRE_BULLTERRIER
835536468978302976	2017/02/25	Twitter for iPhone	12	10	1.2	Lola	None	0	1939		
835309094223372289	2017/02/25	Twitter for iPhone	13	10	1.3	None	None	0	24013		
835297930240217089	2017/02/25	Twitter for iPhone	12	10	1.2	Ash	None	17847	3381	https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg	ROTTWEILER
835264098648616962	2017/02/24	Twitter for iPhone	12	10	1.2	Lola	None	8503	1939	https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg	CHESAPEAKE_BAY_RETRIEVER
835246439529840640	2017/02/24	Twitter for iPhone	960	0	0.0	None	None	2259	83		
835172783151792128	2017/02/24	Twitter for iPhone	12	10	1.2	None	None	28552	6516	https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg	COLLIE
835152434251116546	2017/02/24	Twitter for iPhone	0	10	0.0	None	None	24574	3443	https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg	STAFFORDSHIRE_BULLTERRIER
834931633769889797	2017/02/24	Twitter for iPhone	12	10	1.2	Tucker	None	11838	1878	https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg	ICE_BEAR
834786237630337024	2017/02/23	Twitter for iPhone	13	10	1.3	Tobi	None	22943	6159	https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg	BORDER_TERRIER
834574053763584002	2017/02/23	Twitter for iPhone	13	10	1.3	None	doggo	14993	2882	https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg	TOILET_TISSUE
834477809192075265	2017/02/22	Twitter for iPhone	12	10	1.2	Leo	None	0	12224		
834458053273591808	2017/02/22	Twitter for iPhone	12	10	1.2	Chester	None	10512	1899	https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg	RHODESIAN_RIDGEBACK
834209720923721728	2017/02/22	Twitter for iPhone	12	10	1.2	Wilson	None	22594	5476	https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg	GOLDEN_RETRIEVER
834167344700198914	2017/02/21	Twitter for iPhone	11	10	1.1	Sunshine	None	17194	4130	https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg	OX
834089966724603904	2017/02/21	Twitter for iPhone	10	10	1.0	None	doggo	10971	2427		
834086379323871233	2017/02/21	Twitter for iPhone	12	10	1.2	Lipton	None	14296	2512	https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg	BATH_TOWEL
833863086058651648	2017/02/21	Twitter for iPhone	12	10	1.2	Bentley	None	14661	2729	https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg	KUVASZ
833826103416520705	2017/02/20	Twitter for iPhone	13	10	1.3	Charlie	None	16728	3904	https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg	CHIHUAHUA
833732339549220864	2017/02/20	Twitter for iPhone	12	10	1.2	Gabby	None	0	251		
833722901757046785	2017/02/20	Twitter for iPhone	13	10	1.3	Bronte	None	22585	3636	https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg	WEST_HIGHLAND_WHITE_TERRIER
833479644947025920	2017/02/20	Twitter for iPhone	13	10	1.3	Poppy	None	16258	2357	https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg	TIBETAN_MASTIFF
833124694597443584	2017/02/19	Twitter for iPhone	12	10	1.2	Gidget	pupper	22133	5513	https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg	SHOPPING_CART
832998151111966721	2017/02/18	Twitter for iPhone	13	10	1.3	Rhino	doggo	14549	2522	https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg	BOXER
832769181346996225	2017/02/18	Twitter for iPhone	12	10	1.2	None	None	0	43	https://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg	JERSEY
832757312314028032	2017/02/18	Twitter for iPhone	13	10	1.3	Willow	None	18423	4127	https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg	STAFFORDSHIRE_BULLTERRIER
832682457690300417	2017/02/17	Twitter for iPhone	13	10	1.3	None	None	13017	3368		
832645525019123713	2017/02/17	Twitter Web Client	10	10	1.0	not	None	3195	594		
832636094638288896	2017/02/17	Twitter for iPhone	12	10	1.2	Orion	None	17379	3220	https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg	ESKIMO_DOG
832397543355072512	2017/02/17	Twitter for iPhone	12	10	1.2	Eevee	None	13126	2548	https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg	PEKINESE
832369877331693569	2017/02/16	Twitter for iPhone	11	10	1.1	Charlie	None	18792	3652	https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg	KELPIE
832273440279240704	2017/02/16	Twitter for iPhone	14	10	1.4	Smiley	doggo	12385	2673	https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg	PEMBROKE
832215909146226688	2017/02/16	Twitter for iPhone	75	10	7.5	Logan	None	0	7069		
832215726631055365	2017/02/16	Twitter for iPhone	13	10	1.3	Moreton	None	0	10723	https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg	AFGHAN_HOUND
832088576586297345	2017/02/16	Twitter for iPhone	11	15	0.7333333333333333	None	None	72	3		
832040443403784192	2017/02/16	Twitter for iPhone	12	10	1.2	Klein	None	0	11131	https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg	MINIATURE_PINSCHER
832032802820481025	2017/02/16	Twitter for iPhone	12	10	1.2	Miguel	doggo	13887	4746	https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg	WHIPPET
831939777352105988	2017/02/15	Twitter for iPhone	12	10	1.2	Emanuel	doggo	26404	7031	https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg	POMERANIAN
